	id	image	phone_title	last_price	current_price	payment_format	cupom_code	cupom_title	store	active	rating	likes_count	Ram	discount_price	discount_percent
0	203831	https://images-americanas.b2w.io/produtos/01/00/item/133764/5/133764573_1GG.jpg	"Smartphone Asus Zenfone 5z 4GB 64GB Dual Chip Android Oreo Tela 6.2"" Snapdragon 845 Octacore 4G Câmera 12MP + 8MP (Dual Traseira) 3300mAh - Preto"	2754.05	-1.0	Em 1x no crédito!	-	-	Americanas	True	gold	0	64GB	2755	100
1	203732	https://images0.kabum.com.br/produtos/fotos/81430/81430_index_gg.jpg	Smartphone Asus Zenfone 3, 32GB, 16MP, Tela 5.2´, Branco - ZE520KL-1B075BR	-1.0	899.9	Pagando no boleto!	-	-	Kabum	True	silver	0	32GB	-901	90100
2	203694	https://images-shoptime.b2w.io/produtos/01/00/offers/01/00/item/134074/1/134074136_1GG.jpg	iPhone Xr 128GB Amarelo IOS12 4G + Wi-fi Câmera 12MP - Apple	5499.0	3759.2	Em 12x sem juros pagando pelo Ame!	-	-	Shoptime	True	diamond	1	128GB	1740	32
3	203666	https://images1.kabum.com.br/produtos/fotos/94811/94811_1518090800_index_gg.jpg	Smartphone Samsung Galaxy A8+ 64GB, 16MP, Tela 6´, Preto - SM-A730F	2159.1	1499.9	Pagando no boleto!	-	-	Kabum	True	diamond	0	64GB	659	31
4	203564	https://images3.kabum.com.br/produtos/fotos/97773/97773_22_1533651148_gg.jpg	Smartphone Asus Zenfone Max M1, 32GB, 13MP, Tela 5.2´, Preto - ZC520KL-4A136BR	845.09	699.9	No boleto!	-	-	Kabum	True	gold	1	32GB	145	17
5	203528	https://d3emhpm0gj0nik.cloudfront.net/media/catalog/product/cache/2/image/494x494/9df78eab33525d08d6e5fb8d27136e95/m/a/max_plus_dourado_max_preto.png	Zenfone Max Plus (M1) 3GB/32GB Dourado + Zenfone Max (M1) 2GB/32GB Preto	2399.0	1349.1	No Boleto!	-	-	Lojas Asus	True	gold	0	32GB	1050	44
6	203627	https://static.carrefour.com.br/medias/sys_master/images/images/hf4/hc4/h00/h00/12095994658846.jpg	"Smartphone Asus Zenfone 5 Selfie Pro ZC600KL-5A125BR 128GB Preto 4G Tela 6"" Câmera 16MP Android Nougat 7.1.2"	1759.12	1499.0	À vista!	-	-	Carrefour	True	gold	0	128GB	260	15
7	203625	https://static.carrefour.com.br/medias/sys_master/images/images/h7e/hed/h00/h00/12897939882014.jpg	Xiaomi Redmi Note 6 pro dual Android 8.1 Tela 6.26 32GB Camera dupla 12+5MP - Azul	-1.0	1169.0	Em 10x sem juros	-	-	Carrefour	True	silver	0	32GB	-1170	117000
8	203624	https://static.carrefour.com.br/medias/sys_master/images/images/hee/h72/h00/h00/12897906458654.jpg	Xiaomi Redmi Note 6 pro dual Android 8.1 Tela 6.26 32GB Camera dupla 12+5MP - Rose	-1.0	1169.0	Em 10x sem juros	-	-	Carrefour	True	silver	0	32GB	-1170	117000
9	203623	https://static.carrefour.com.br/medias/sys_master/images/images/hbd/h16/h00/h00/12897874673694.jpg	Xiaomi Redmi Note 6 pro dual Android 8.1 Tela 6.26 32GB Camera dupla 12+5MP - Preto	1499.0	1129.0	Em 10x sem juros	-	-	Carrefour	True	gold	0	32GB	370	25
10	203596	https://static.carrefour.com.br/medias/sys_master/images/images/hfa/hf1/h00/h00/12607718096926.jpg	"Smartphone Samsung Galaxy A7 64GB Azul 4G Tela 6.0"" Câmera 24MP Selfie 24MP Dual Chip Android 8.0"	1799.1	1649.0	À vista!	VALE50	Cupom de 50 reais de desconto em produtos acima de 500 reais!	Carrefour	True	diamond	0	64GB	150	8
11	203595	https://static.carrefour.com.br/medias/sys_master/images/images/h9f/hc4/h00/h00/12607712329758.jpg	"Smartphone Samsung Galaxy A7 64GB Preto 4G Tela 6.0"" Câmera 24MP Selfie 24MP Dual Chip Android 8.0"	1799.1	1649.0	À vista!	VALE50	Cupom de 50 reais de desconto em produtos acima de 500 reais!	Carrefour	True	diamond	0	64GB	150	8
12	203588	https://images-shoptime.b2w.io/produtos/01/00/offers/01/00/item/134174/7/134174743_1GG.jpg	"Smartphone Samsung Galaxy A9 128GB Dual Chip Android 8.0 Tela 6.3"" Octa-Core 2.2GHz 4G Câmera 24MP (f1.7) + 5MP (f2.2) + 10MP (f2.4) + 8MP (f2.4) - Preto"	3199.0	2879.1	Em 1x no crédito!	-	-	Shoptime	False	gold	0	128GB	320	10
13	203587	https://images-shoptime.b2w.io/produtos/01/00/offers/01/00/item/134174/7/134174727_1GG.jpg	"Smartphone Samsung Galaxy A9 128GB Dual Chip Android 8.0 Tela 6.3"" Octa-Core 2.2GHz 4G Câmera 24MP (f1.7) + 5MP (f2.2) + 10MP (f2.4) + 8MP (f2.4) - Rosa"	3199.0	2879.1	Em 1x no crédito!	-	-	Shoptime	False	gold	0	128GB	320	10
14	203580	https://static.carrefour.com.br/medias/sys_master/images/images/ha0/hf1/h00/h00/13132608241694.jpg	"Smartphone Motorola Moto One 64GB White 4G Tela 5,9"" Câmera 13MP Selfie 8MP Dual Chip Android 8.1"	1649.0	1199.0	Em 10x sem juros!	-	-	Carrefour	True	gold	0	64GB	450	27
15	202699	https://a-static.mlcdn.com.br/352x470/smartphone-asus-zenfone-max-pro-m1-32gb-preto-4g-3gb-ram-tela-6-cam-13mp-5mp-selfie-8mp/magazineluiza/220985500/471f67ad8b71c5b0988b95e3d9f4dca7.jpg	Smartphone Asus ZenFone Max Pro (M1) 32GB Preto 4G - 3GB RAM Tela 6” Câm. 13MP + 5MP + Selfie 8MP	-1.0	1022.07	À vista!	-	-	Magazine Você	True	silver	1	32GB	-1023	102300
16	203392	https://www.girafa.com.br/visao/default/img/produtos/Telefonia/Celulares/96997-1541771857-smartphone-samsung-galaxy-j6-plus-preto-32gb-3gb-ram-tela-infinita-de-6-dual-camera-13mp-5mp-1.jpg	Smartphone Samsung Galaxy J6 Plus Preto 32GB 3GB RAM Dual Câmera Tela infinita de 6 Dual Chip	1299.0	854.1	À vista!	-	-	Girafa	True	gold	0	32GB	445	34
17	203394	https://a-static.mlcdn.com.br/352x470/smartphone-lg-k11-32gb-preto-dual-chip-4g-cam-13mp-selfie-5mp-tela-53-hd-proc-octa-core/magazineluiza/155518600/9efecb116f51023751e6c7e9f153108b.jpg	Smartphone LG K11+ 32GB Preto Dual Chip 4G - Câm. 13MP + Selfie 5MP Tela 5,3” HD Proc Octa Core - Magazine Ofertaesperta	849.0	696.57	À vista!	-	-	Magazine Você	False	silver	1	32GB	152	18
18	203571	https://images-shoptime.b2w.io/produtos/01/00/offers/01/00/item/134174/7/134174701_1GG.jpg	"Smartphone Samsung Galaxy A9 128GB Dual Chip Android 8.0 Tela 6.3"" Octa-Core 2.2GHz 4G Câmera 24MP (f1.7) + 5MP (f2.2) + 10MP (f2.4) + 8MP (f2.4) - Azul"	3199.0	2879.1	Em 1x no crédito!	-	-	Shoptime	False	gold	0	128GB	320	10
19	203560	https://images3.kabum.com.br/produtos/fotos/87013/87013_index_gg.jpg	Smartphone Sony Xperia XZ, 32GB, 23MP, Tela 5.2´, Azul - F8331	2709.0	1499.9	No Boleto!	-	-	Kabum	True	epic	0	32GB	1209	45
20	203554	https://images4.kabum.com.br/produtos/fotos/95604/95604_1521659780_index_gg.jpg	Smartphone Samsung Galaxy S9+ 128GB, 12MP, Tela 6.2´, Cinza - G9650	-1.0	2849.9	No Boleto!	-	-	Kabum	True	silver	0	128GB	-2851	285100
21	203553	https://images3.kabum.com.br/produtos/fotos/95603/95603_2_1521655020_gg.jpg	Smartphone Samsung Galaxy S9+ 128GB, 12MP, Tela 6.2´, Preto - G9650	-1.0	2849.9	No Boleto!	-	-	Kabum	True	silver	0	128GB	-2851	285100
